Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBSH","Food Balances (-2013, old methodology and population)","97","Hungary","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2013","2013","kcal/capita/day","846","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1961","1961","kcal/capita/day","638","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1962","1962","kcal/capita/day","740","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1963","1963","kcal/capita/day","595","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1964","1964","kcal/capita/day","685","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1965","1965","kcal/capita/day","690","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1966","1966","kcal/capita/day","611","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1967","1967","kcal/capita/day","590","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1968","1968","kcal/capita/day","653","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1969","1969","kcal/capita/day","646","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1970","1970","kcal/capita/day","639","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1971","1971","kcal/capita/day","630","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1972","1972","kcal/capita/day","650","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1973","1973","kcal/capita/day","628","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1974","1974","kcal/capita/day","650","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1975","1975","kcal/capita/day","561","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1976","1976","kcal/capita/day","649","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1977","1977","kcal/capita/day","597","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1978","1978","kcal/capita/day","594","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1979","1979","kcal/capita/day","588","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1980","1980","kcal/capita/day","581","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1981","1981","kcal/capita/day","597","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1982","1982","kcal/capita/day","589","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1983","1983","kcal/capita/day","594","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1984","1984","kcal/capita/day","630","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1985","1985","kcal/capita/day","604","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1986","1986","kcal/capita/day","652","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1987","1987","kcal/capita/day","702","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1988","1988","kcal/capita/day","693","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1989","1989","kcal/capita/day","718","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1990","1990","kcal/capita/day","666","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1991","1991","kcal/capita/day","736","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1992","1992","kcal/capita/day","726","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1993","1993","kcal/capita/day","729","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1994","1994","kcal/capita/day","686","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1995","1995","kcal/capita/day","730","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1996","1996","kcal/capita/day","678","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1997","1997","kcal/capita/day","670","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1998","1998","kcal/capita/day","652","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1999","1999","kcal/capita/day","652","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2000","2000","kcal/capita/day","649","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2001","2001","kcal/capita/day","668","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2002","2002","kcal/capita/day","608","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2003","2003","kcal/capita/day","614","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2004","2004","kcal/capita/day","616","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2005","2005","kcal/capita/day","650","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2006","2006","kcal/capita/day","655","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2007","2007","kcal/capita/day","683","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2008","2008","kcal/capita/day","699","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2009","2009","kcal/capita/day","669","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2010","2010","kcal/capita/day","667","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2011","2011","kcal/capita/day","657","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2012","2012","kcal/capita/day","693","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","99","Iceland","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2013","2013","kcal/capita/day","698","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","100","India","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1961","1961","kcal/capita/day","1265","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","100","India","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1962","1962","kcal/capita/day","1338","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","100","India","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1963","1963","kcal/capita/day","1270","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","100","India","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1964","1964","kcal/capita/day","1316","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","100","India","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1965","1965","kcal/capita/day","1213","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","100","India","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1966","1966","kcal/capita/day","1264","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","100","India","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1967","1967","kcal/capita/day","1361","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","100","India","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1968","1968","kcal/capita/day","1334","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","100","India","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1969","1969","kcal/capita/day","1354","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","100","India","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1970","1970","kcal/capita/day","1401","Fc","Calculated data"
