measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
29,Summary exposure value,20,Viet Nam,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2009,29.605308237475604,32.437510937626804,26.9430327020141
29,Summary exposure value,20,Viet Nam,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2009,23.093833966125498,25.9044447818445,20.5290032450605
29,Summary exposure value,20,Viet Nam,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2009,26.222428917506402,28.545368366962702,24.041210360086502
29,Summary exposure value,177,Djibouti,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2011,26.4669032047186,33.3593993932706,20.1228663011638
29,Summary exposure value,177,Djibouti,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2011,21.554674791198998,32.002264854665,14.222816257356099
29,Summary exposure value,177,Djibouti,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2011,24.147851617143502,30.205199716979102,18.9698421433917
29,Summary exposure value,30,Vanuatu,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2012,32.58655207068703,35.77626816965214,29.66496867835746
29,Summary exposure value,30,Vanuatu,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2012,30.63198627598772,34.05162183880261,27.12447631380369
29,Summary exposure value,30,Vanuatu,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2012,31.616377012407384,34.112507101766774,29.11350438206113
29,Summary exposure value,6,China,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1993,17.14948972130772,21.579420885316164,13.526287956328472
29,Summary exposure value,6,China,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1993,18.58633898352956,25.112164975575617,13.754337053719814
29,Summary exposure value,6,China,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1993,17.84786122398169,21.592334780554364,14.633323944241452
29,Summary exposure value,380,Palau,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1990,16.373137965363398,21.841411885020996,11.401032882785401
29,Summary exposure value,380,Palau,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1990,12.734152699343198,19.0278312437352,7.7441114147171906
29,Summary exposure value,380,Palau,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1990,14.5969937923525,18.7442828686916,10.9826352122684
29,Summary exposure value,126,Costa Rica,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2005,38.1184452754114,45.031403536396795,32.054207535174605
29,Summary exposure value,126,Costa Rica,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2005,38.1184452754114,45.031403536396795,32.054207535174605
29,Summary exposure value,126,Costa Rica,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2005,38.2778020412258,45.15289806822321,32.2244924842346
29,Summary exposure value,129,Honduras,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2005,22.9458163016202,26.892918008340803,19.518728294540498
29,Summary exposure value,129,Honduras,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2005,22.9458163016202,26.892918008340803,19.518728294540498
29,Summary exposure value,129,Honduras,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2005,22.749725124353603,26.7171422547124,19.2905870189852
29,Summary exposure value,53,Serbia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2008,44.762647184147795,47.806178164504296,41.577419857120596
29,Summary exposure value,53,Serbia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2008,43.4593900308016,47.64338319187979,39.6250751487314
29,Summary exposure value,53,Serbia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2008,44.086148987144504,46.754473627929706,41.4463971780208
29,Summary exposure value,152,Saudi Arabia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2012,19.581273075569197,22.587226169300003,16.7794810925983
29,Summary exposure value,152,Saudi Arabia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2012,13.275290609024001,15.781661193125698,11.114349930114201
29,Summary exposure value,152,Saudi Arabia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2012,17.0891377532797,19.5451634388204,14.8818181232831
29,Summary exposure value,195,Namibia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2009,28.290552738993703,35.6437285101777,22.5796133800539
29,Summary exposure value,195,Namibia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2009,25.002555460923197,33.4494789082598,18.5917087230281
29,Summary exposure value,195,Namibia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2009,26.5533516335715,32.227601144227,21.9984448482687
29,Summary exposure value,161,Bangladesh,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2012,15.935491445853197,18.4802158607042,13.5383551450234
29,Summary exposure value,161,Bangladesh,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2012,15.087044439363401,17.3916903878772,13.142877760625302
29,Summary exposure value,161,Bangladesh,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2012,15.512775457388098,17.5592967551484,13.561845267852998
29,Summary exposure value,168,Angola,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2005,28.7557467973423,35.612773250295795,22.405385671985396
29,Summary exposure value,168,Angola,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2005,27.773133628137703,37.1618245591867,19.915133813648804
29,Summary exposure value,168,Angola,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2005,28.248436022048196,34.3170969082793,22.887483644553303
29,Summary exposure value,171,Democratic Republic of the Congo,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2005,25.9720852657125,28.9921942287525,22.862860666634802
29,Summary exposure value,171,Democratic Republic of the Congo,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2005,24.096465159881898,26.972276145240397,21.510629951673398
29,Summary exposure value,171,Democratic Republic of the Congo,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2005,25.008793218257203,27.4604273142145,22.614828613499697
29,Summary exposure value,83,Iceland,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2005,27.98482130980012,33.022375713665184,23.50897275491554
29,Summary exposure value,83,Iceland,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2005,25.03162894944549,30.76246514280169,19.79726976831828
29,Summary exposure value,83,Iceland,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2005,26.501546852751424,30.383509861807983,22.65447520166021
29,Summary exposure value,60,Lithuania,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2008,52.1559027739274,56.9633031559881,47.3401742947243
29,Summary exposure value,60,Lithuania,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2008,47.724588543821504,54.603455655715294,40.5062359709361
29,Summary exposure value,60,Lithuania,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2008,49.6799584226652,54.364869131994396,45.198982627472496
29,Summary exposure value,189,United Republic of Tanzania,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2007,32.7873767697258,37.290598361765994,28.0553166069714
29,Summary exposure value,189,United Republic of Tanzania,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2007,22.2371643706123,26.317431005719605,18.615860734942203
29,Summary exposure value,189,United Republic of Tanzania,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2007,27.292342919109696,30.5394187943764,24.0928529006674
29,Summary exposure value,178,Eritrea,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2009,15.324519804496472,19.383977597461506,11.893695460711967
29,Summary exposure value,178,Eritrea,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2009,13.113086097300286,17.588755508005814,9.5453366026222
29,Summary exposure value,178,Eritrea,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2009,14.194295974608103,17.387147264119783,11.242658677704558
29,Summary exposure value,216,Senegal,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2003,32.5846780705388,35.6998144906851,29.7157575210166
29,Summary exposure value,216,Senegal,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2003,34.053386776628,37.877471354617796,30.642914168017498
29,Summary exposure value,216,Senegal,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2003,33.3440720096453,36.0765940443298,30.7774736158732
29,Summary exposure value,105,Antigua and Barbuda,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2010,26.1498416495471,32.471495382640896,20.1220949817344
29,Summary exposure value,105,Antigua and Barbuda,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2010,21.6935966289484,31.31982458671,14.3117460729184
29,Summary exposure value,105,Antigua and Barbuda,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2010,23.7593310429638,29.4608398310916,19.0581853570062
29,Summary exposure value,109,Cuba,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2011,20.6469516042432,23.424177170875403,17.859917873369
29,Summary exposure value,109,Cuba,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2011,16.6103627759915,19.214414048659897,14.105967790100902
29,Summary exposure value,109,Cuba,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2011,18.5965976788374,20.808724097072602,16.4305954357327
29,Summary exposure value,86,Italy,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2006,33.69197071208191,35.866011115720134,31.37911233852727
29,Summary exposure value,86,Italy,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2006,33.11384850176804,35.210789106392646,31.05443182648494
29,Summary exposure value,86,Italy,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2006,33.38937796865987,35.1506273149676,31.561795377885886
29,Summary exposure value,422,United States Virgin Islands,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2007,33.4333314044383,40.3482118963568,27.0111573248558
29,Summary exposure value,422,United States Virgin Islands,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2007,27.0171815272311,36.233647112283506,19.3867353595948
29,Summary exposure value,422,United States Virgin Islands,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2007,30.030784272786796,35.955851582434995,24.588246652636
29,Summary exposure value,435,South Sudan,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2007,24.722547160844396,31.651732606364696,19.0146389037874
29,Summary exposure value,435,South Sudan,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2007,20.909141309881402,30.477751235904304,14.3273134400623
29,Summary exposure value,435,South Sudan,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2007,22.8651869796066,28.751619194013106,18.370803493501302
29,Summary exposure value,170,Congo,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2011,32.3530254029324,40.736009086318106,24.409229926451804
29,Summary exposure value,170,Congo,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2011,30.661477297066803,42.76574036953,21.2385222638099
29,Summary exposure value,170,Congo,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2011,31.4997605252188,39.100627480358604,25.0048128121981
29,Summary exposure value,413,Tokelau,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2003,22.922144752601696,27.9976304379481,18.399713818797
29,Summary exposure value,413,Tokelau,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2003,21.006776947101102,27.1254411941244,15.510110820526501
29,Summary exposure value,413,Tokelau,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2003,21.8934999857093,25.978134161455902,17.9266857741017
29,Summary exposure value,200,Benin,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2008,20.023381286742698,22.9586904233439,17.353494010492998
29,Summary exposure value,200,Benin,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2008,18.5077015734217,21.258351346802602,15.8294645995154
29,Summary exposure value,200,Benin,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2008,19.2130519523939,21.557176957821802,17.0274922667541
29,Summary exposure value,203,Cabo Verde,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2008,41.809510904001904,48.388872926083195,35.9683446352973
29,Summary exposure value,203,Cabo Verde,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2008,34.587333805195,41.0648974245867,28.2295501659172
29,Summary exposure value,203,Cabo Verde,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2008,38.02659082870711,42.9091979349695,33.647586320940505
29,Summary exposure value,79,Finland,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2006,45.1704178485765,47.2141041621247,43.01589220048089
29,Summary exposure value,79,Finland,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2006,41.124355217106704,44.2189174027685,38.0996272211645
29,Summary exposure value,79,Finland,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2006,43.06919679627129,45.017794265473796,41.0448602370371
29,Summary exposure value,82,Greece,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2006,29.294417894117895,32.453722289473,26.3166012886334
29,Summary exposure value,82,Greece,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2006,28.3670526841155,31.822638819502195,25.248755423243697
29,Summary exposure value,82,Greece,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2006,28.8184500942141,31.2733915609779,26.385722416299203
29,Summary exposure value,183,Mauritius,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2009,25.646558767282002,31.5240135840252,19.9918435615689
29,Summary exposure value,183,Mauritius,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2009,27.541403200778998,36.4557126046135,20.65323148013
29,Summary exposure value,183,Mauritius,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2009,26.6146993429829,31.942668560870004,21.829345428978897
29,Summary exposure value,91,Portugal,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2011,33.38573584941,37.1005883937612,29.895132196596602
29,Summary exposure value,91,Portugal,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2011,24.524549357179396,27.591275365561795,21.6015360287515
29,Summary exposure value,91,Portugal,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2011,28.669595614548705,31.4129242479519,26.031855430512397
29,Summary exposure value,66,Brunei Darussalam,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2006,24.5123062578756,29.890014740149894,19.7918749243564
29,Summary exposure value,66,Brunei Darussalam,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2006,15.9338213773448,20.497809394887998,11.7797307300446
29,Summary exposure value,66,Brunei Darussalam,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2006,20.305641594595304,23.852682634594398,16.9963535813305
29,Summary exposure value,69,Singapore,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2006,13.2642415511428,15.275112129585,11.3740321434357
29,Summary exposure value,69,Singapore,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2006,9.25849581228832,10.589499824130199,8.003898739424981
29,Summary exposure value,69,Singapore,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2006,11.2998837137583,12.659893162826599,9.98864211416764
